categories,channel_id,crawl_date,dislike_count,display_id,duration,like_count,tags,title,upload_date,view_count,name_cc,subscribers_cc,country,is_stem_title,title_matched_keywords,is_stem_tags,tag_matched_tags,tag_matched_keywords
Education,UChBLhSHywtT4tCbwDdwubFA,2019-11-15 00:50:29.434205,0.0,WLxuxdBsJl0,43,1.0,"VJZoo.com,kinect,Resolume,MapIO,VJ (Profession),projection,VJ,VJ Zoo,Batman,curtin,uni,university,building,mapping,fun,lights,kat,black,jasper,cook,sam,proctor,human,computer,interface,video,djing,art,phootgraphy,painting,graphic,live,perfromance,VJing,Student,Drawing,Paint,interactive",Gigantic wall projection at Curtin University,2013-11-24 00:00:00,667.0,Curtin University,19137.0,AU,True,projection,True,projection,projection
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:21:50.050532,0.0,M15pbHbQeG0,194,0.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,DETERMINANTS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Algebra,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions","IIT JEE DETERMINANTS If `f(x)=a=b x+c x^2a n dalpha,beta,gamma`
are the roots of the equation `x^...",2017-09-22 00:00:00,19.0,Doubtnut,219000.0,IN,True,"c, determinants",True,"DETERMINANTS, cengage learning","determinants, learning"
Education,UCFJyaHVyWKb2y-HkIAEPIdA,2019-11-12 22:26:52.669623,10.0,3UlxoNrDtNM,655,472.0,"enzymes,biological catalysts,activation energy and enzymes,activation energy,rate of reaction,equilibrium concentration,enthalpy change,Gibbs free energy,enzymes and equilibrium,enzymes and equilibirum concentration,enzymes and kinetics,enzymes and thermodynamics,biology",Enzymes,2014-08-10 00:00:00,57895.0,AK LECTURES,408118.0,US,True,enzymes,True,"Gibbs free energy, activation energy, activation energy and enzymes, biological catalysts, enthalpy change, enzymes, enzymes and equilibirum concentration, enzymes and equilibrium, enzymes and kinetics, enzymes and thermodynamics, equilibrium concentration","catalysts, energy, enthalpy, enzymes, equilibrium, gibbs free energy, kinetics, thermodynamics"
Education,UCtxCXg-UvSnTKPOzLH4wJaQ,2019-11-12 08:16:09.621229,15.0,aFbqlsPyQH8,256,390.0,"debugging,chrome dev tools,chrome breakpoints,front-end development","Debugging, a Step Away From the Console",2019-01-06 00:00:00,8221.0,Coding Tech,482000.0,US,True,debugging,True,"debugging, front-end development","debugging, development"
Education,UC_VQDInMfY5HoPn8w9OmuFw,2019-11-21 03:15:37.555785,1.0,9HSoWaRpcys,370,44.0,"reproducibility,reproducibility example,reproducibility in measurement,reliability,reliability test,reliability vs validity,reliability calculation,reliability parameters,reproducibility healthcare,medical statistics,healthcare statistics,reproducibility explained,reliability explained,physiotutors,physical therapy,physiotherapy,statistics,statistics in healthcare,spss,research,kappa,icc,kappa statistic,weighted kappa,kappa value",Reliability (Reproducability) Explained | Statistics in Healthcare,2018-07-25 00:00:00,1873.0,Physiotutors,205000.0,NL,True,"reliability, statistics",True,"healthcare statistics, medical statistics, reliability, reliability calculation, reliability explained, reliability parameters, reliability test, reliability vs validity, statistics, statistics in healthcare","reliability, statistics"
Education,UCNVMxRMEwvo9AS-Jfh6fQFg,2019-11-12 18:48:12.558146,0.0,eQghT_Dc9vM,498,13.0,"Kirchhoff,Kirchhoff's,Law,aplication,differential,equations,separable,separation,variables,charge,current,resistor,capacitor,james,sousa,mathispower4u",Separable Differential Equation Application:  Kirchhoff's Law,2015-06-11 00:00:00,4156.0,Mathispower4u,119000.0,US,True, kirchhoff,True,"Kirchhoff, Kirchhoff's, variables"," kirchhoff, variables"
Education,UCc5FkTYiWH5L3Gk5IyW6Rmw,2019-11-19 19:41:56.245744,54.0,_shQtM2MGD0,406,737.0,"computer organization,computer organization and architecture,computer organization and architecture tutorial,computer organization lectures,computer organization in hindi,computer organization tutorial,computer organization and architecture for gate,computer organisation and architecture lectures in hindi,digital electronics,digital electronics lectures in hindi,digital electronics in hindi,digital electronics basics,logic gate in hindi,K Map,2 Variable",2 Variables K Map Table (Hindi),2017-04-24 00:00:00,64763.0,Geeky Shows,206000.0,IN,True,variables,True,"computer organization, computer organization and architecture, computer organization and architecture for gate, computer organization and architecture tutorial, computer organization in hindi, computer organization lectures, computer organization tutorial",organization
Education,UCABe2FgVNv2hgBeMu2mySVg,2019-11-13 14:03:52.235799,15.0,yAE3PyL3hYU,1085,136.0,"UPSC 2018,ias preparation,ias 2018,upsc preparation,unacademy,Online education,sco,upsc,upsc mains,upsc mains topics,Shanghai Cooperation Organisation,upsc exam,upsc mains 2018,upsc tips,upsc 2018,upsc 2019,upsc gs paper 4,environment and ecology",UPSC GS Paper 3 | Environment and Ecology | Zero Budget Natural Farming Method,2018-06-22 00:00:00,4051.0,Unacademy Studios - ...,3600000.0,IN,True,ecology,True,environment and ecology,ecology
Education,UCteXKxQW6oOCvZjAnHlSw_g,2019-11-03 15:42:41.420721,0.0,27iNRf_dS4Q,142,1.0,"Furnace ignitor,hot surface ignitor,gas furnace,Continuity Testing,41-411N Robertshaw,Furnace Repair,Replacement,Furnace not working,Furnace won't produce heat,furnace broken,furnace won't heat,furnace won't ignite,How To,Repair and Replace,Fix,Test,AMRE Supply,https://www.amresupply.com/,AMRE,RRHVC107",Robertshaw # 41-411N - Continuity Test (Gas Furnace Ignitor),2016-11-24 00:00:00,19.0,AMRE Supply,13652.0,CA,True,continuity,True,"Continuity Testing, Furnace won't produce heat, furnace won't heat","continuity, heat, testing"
Education,UCck8RejS9Ug2fbTYcGVBwjA,2019-11-18 11:03:18.819298,0.0,_GvgyRdler8,28,13.0,"jee,main,2017,exact,questions,mc sir,etoosindia,mathematics",EXACT QUESTION APPEARED IN JEE MAIN 2017 (Topic Name-Integration) By Etoosindia.com,2017-04-11 00:00:00,1331.0,Etoos Education,1030000.0,IN,True,exact,True,exact,exact
Education,UC4PdY2VZPHwBltVqiHNvRcw,2019-11-18 15:22:47.283169,7.0,2TYJAjvpQmQ,214,168.0,"Computer,Tips,and,Tricks,Web,Desgin,Android,Multimedia,Hacking,Facebook,Gmail,Wifi,Secure,Hotsopt,Hardware,C++,java,Python,Css,HTML5,Premiere,Cc,Photoshop,dreamweaver,facebook,whatsapp,Ethical,idea,Bypass,Tech,Improve,TNPSC,Group,How,To,earn,Money,Bussiness,Youtube,hacke,Protect,Internet,banking,Iob,state,bank,Amazon,Flipkart,keywords,SEO,Google,Analytics,desgin,Masters,How to Remove Adware Viruses Tamil Tutorials_HD",How to Remove Adware Viruses Tamil Tutorials_HD,2016-11-06 00:00:00,11763.0,Tamil Tutorials Worl...,323000.0,IN,True,viruses,True,"C++, How to Remove Adware Viruses Tamil Tutorials_HD, Python, java","c, java, python, viruses"
Education,UCpzRDg0orQBZFBPzeXm1yNg,2019-11-16 14:49:27.987298,8.0,KhvOFA9v_-Y,504,221.0,"html5 tutorial,JavaScript tutorial,HTML5 video custom controls,how to make custom video player,custom video player tutorial,html5 custom controls video tutorial,video time display,video time programming,html5 video element design,learn web development,learn web design,html tutorial,CSS3,design,HTML5,JavaScript,free,tutorial,lesson,teacher,student,education,school,video,class,How-to (Media Genre),Tutorial (Industry),HTML (Programming Language),classroom,adam khoury",3. HTML5 Custom Video Controls JavaScript Time Programming Tutorial,2013-07-09 00:00:00,38026.0,Adam Khoury,189000.0,US,True,javascript,True,"JavaScript, JavaScript tutorial, learn web development","development, javascript"
Education,UCbDs7CHAWVtyu81-6WIqZXg,2019-11-19 18:33:14.412702,4.0,lltyp_NstbM,548,273.0,"Vector calculus,vector calculus,gradient of a vector,mks tutorials,vector calculus in hindi,directional derivative,problems on directional derivative,in hindi",7. Directional Derivative | Problem#5,2017-10-08 00:00:00,35297.0,MKS TUTORIALS by Man...,162000.0,IN,True,derivative,True,"Vector calculus, directional derivative, gradient of a vector, problems on directional derivative, vector calculus, vector calculus in hindi","calculus, derivative, gradient"
Education,UCEPMCywJ6FPZpQ_aPEZt5JA,2019-11-22 02:38:46.665371,17.0,aVUht2Li-eE,489,137.0,"biology education,teaching,life sciences,molecular biology,cell biology,suman bhattacharjee,shomu's biology,DNA,proteins,m13 vector,single stranded dna vector,single stranded dna,cloning,expression vector,cloning vector,gene cloning,genomic library,m13 phage,viral vector,viral vector for cloning,molecular cloning","M13 vector, a type of viral vector for cloning",2013-10-24 00:00:00,23333.0,Shomu's Biology,727000.0,IN,True,cloning,True,"DNA, cloning, cloning vector, gene cloning, molecular biology, molecular cloning, proteins, single stranded dna, single stranded dna vector, viral vector for cloning","cloning, dna, molecular biology, proteins"
Education,UCoNabUSDcUb9iuSr256mLMg,2019-11-15 15:57:57.819304,1.0,i3OF0TuVGKk,95,18.0,"news,breaking news,Catholic news,National,international,entertainment,politics,stone tools,evolution,human",Discovery of stone tools in China rewrites tale of human evolution yet again HD,2018-07-12 00:00:00,610.0,Catholic Online,93300.0,US,True,evolution,True,evolution,evolution
Education,UCmYesELO6axBrCuSpf7S9DQ,2019-11-16 14:39:32.638352,19.0,9nuZJK4OqDE,3805,315.0,"Ancestry.com DNA results,Mr. Beat,dna test,family tree,dna results,family history,talk show,mr beat,social studies,mr. beat,why do people hate jews,#hangoutsonair,Hangouts On Air,#hoa",Mr. Beat Learns His Ancestry DNA Results,2019-06-22 00:00:00,7868.0,Mr. Beat,122515.0,US,True,dna,True,"Ancestry.com DNA results, dna results, dna test",dna
Education,UCllewj2bGdqB8U9Ld15INAg,2019-11-11 16:41:02.712644,29.0,3XxOuvAngU4,688,356.0,"face detection android studio,face recognition android studio,android face recognition tutorial,face detection in android studio,android studio face recognition,face recognition in android studio,face detection android,android face detection tutorial,android studio face detection,android face detection,android studio tutorial - face detection,face detection using android studio,android studio,android studio face detection tutorial,android studio tutorial,vision",Android Studio Tutorial - Face Detection using Google Vision,2017-02-15 00:00:00,60993.0,EDMT Dev,85500.0,US,True,detection,True,"android face detection, android face detection tutorial, android studio face detection, android studio face detection tutorial, android studio tutorial - face detection, face detection android, face detection android studio, face detection in android studio, face detection using android studio",detection
Education,UCH8ArKBBi1CSjSOL_3-my8A,2019-11-20 11:32:30.653995,0.0,PPsoKujLHZw,515,29.0,"Past,life,regression,pastlife,incident,traumatic,reduction,ealier,lifetimes,emotional,release,work,hypnosis,hyptnotherapy,time,track,perosnal,spiritual,development,technique,obe,oobe,out,of,body,experience,travel,ap,aping,astral,projection",Pastlife Regression & The OBE,2010-05-24 00:00:00,832.0,Rich2150x,36400.0,US,True,regression,True,"development, projection, regression","development, projection, regression"
Education,UCfzlCWGWYyIQ0aLC5w48gBQ,2019-11-19 16:05:31.173299,6.0,D57J48UAQCs,821,384.0,"OpenGL (API),Pygame (Software),Python (Programming Language),PyOpenGL,tutorial,how-to,3D,graphics,model,modeling,3D Modeling (Film Job)",OpenGL with PyOpenGL Python and PyGame p.2 - Coloring Surfaces,2014-11-06 00:00:00,38078.0,sentdex,728000.0,US,True,python,True,Python (Programming Language),python
Education,UC-x476YpaRWxpfPldYVDkZQ,2019-11-11 17:11:30.416831,0.0,-wxTgQfYv6Q,121,3.0,"Wheat Rust DNA,John Fellers",John Fellers Wheat Rust DNA Research,2012-05-16 00:00:00,483.0,KSREVideos,10400.0,US,True,"dna, rust",True,Wheat Rust DNA,"dna, rust"
Education,UCug9OmmsIBW3Z3UqM8kVmeQ,2019-11-18 18:03:46.648265,1.0,MD3TmksLS6k,189,33.0,"Done,With,My,Medical,School,Physiology,Exam!,docossareh,medicine,medical school,med school,usmle,usmle step 1",Done With My Medical School Physiology Exam!,2012-04-22 00:00:00,1774.0,DocOssareh,91502.0,US,True,physiology,True,Physiology,physiology
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:47:43.654557,0.0,TFtY9wa23zc,3428,9.0,"ocja by durga,ocja by durga sir,ocja by durgasoft,online java se 8 programmer,java se 8 programmer,java 8 certification,java 8 certification videos,oca java se 8 programmer certification guide,java se 8 certification,sun certified java programmer,oracle certification,java se 8 certification questions,java programmer certification,java study guide,java associate certification,java developer certification,java se 8 certification exam questions",OCJA 1.8 Java SE 8 Programmer - I (1Z0 - 808 ) by Durga Sir On 15-04-2018,2018-07-10 00:00:00,2263.0,Durga Software Solut...,438000.0,IN,True,java,True,"java 8 certification, java 8 certification videos, java associate certification, java developer certification, java programmer certification, java se 8 certification, java se 8 certification exam questions, java se 8 certification questions, java se 8 programmer, java study guide, oca java se 8 programmer certification guide, online java se 8 programmer, sun certified java programmer",java
Education,UCGFNZxMqKLsqWERX_N2f08Q,2019-11-10 17:13:35.482744,1.0,E-CdHvAikBU,637,38.0,"lastmomenttuitions,lastmomenttuition,cisc,risc and cisc,cisc architecture in hindi,lmt,last moment tuitions coa,cisc architecture example,cisc in computer architecture,complex instruction set computer,complex instruction set computer (cisc),complex instruction set,cisc computer,computer organization lectures in hindi,coa gate lectures in hindi",CISC Microprocessor in hindi |  COA | Computer Organization and Architecture Lectures,2019-04-27 00:00:00,1756.0,Last moment tuitions...,363000.0,IN,True,organization,True,computer organization lectures in hindi,organization
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:19:59.502127,0.0,qDbPuQUCfBk,165,3.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,DIFFERENTIAL EQUATIONS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Calculus,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions","IIT JEE DIFFERENTIAL EQUATIONS The solution of the differential equation
 `x=1+x y(dy)/(dx)+(x^2...",2017-09-25 00:00:00,287.0,Doubtnut,219000.0,IN,True,differential equations,True,"Cengage Calculus, DIFFERENTIAL EQUATIONS, cengage learning","calculus, differential equations, learning"
Education,UClBjYPog9j0VY0gcIt-Tq2Q,2019-11-19 20:40:31.163682,0.0,Rfg7A6X00P4,217,3.0,"National Nutrition,NTLNutrition,Nationalnutrition.ca,Health Food Store,Health,Food,Supplements,Lifestyle,Karlene Karst,Bioidentical Hormones,Hormones,Menopause,Low Libido,PSR",Professional Supplement Review - Bioidentical Hormones,2017-02-24 00:00:00,393.0,National Nutrition,19490.0,CA,True,hormones,True,"Bioidentical Hormones, Hormones",hormones
Education,UC7izWi_rV1mN_Hg78PAJgoA,2019-11-04 23:16:20.569750,3.0,69-eGO7XDfU,172,218.0,"lipids,lipids biochemistry,biological molecules,biomolecules,crash course,fats,fatty acids,macromolecules,phospholipids,steroids,biology,lipid,oils,structure,2 minute classroom,function","Lipids | Fats, Steroids, and Phospholipids | Biological Molecules Simplified #4",2018-09-24 00:00:00,12674.0,2 Minute Classroom,14062.0,US,True,lipids,True,"lipids, lipids biochemistry, structure","biochemistry, lipids, structure"
Education,UCltVEZ6GecWntoZ19FvaWhQ,2019-10-29 23:27:02.799663,29.0,WzddP2Fu8nk,441,467.0,"power in balanced three phase circuits,power consumed in 3 phase circuits,3 phase power formula,power in three phase,three phase power calculation,power in three phase circuit,3 phase power calculation,power in three phase system,Power Consumed in Three Phase Circuits,power in 3 phase circuits,three phase power,3 phase power,3 phase,three phase,phase,Power,three phase supply,three phase power explained,3 phase circuits,three phase circuits,three phase system",Power Consumed in Three Phase Circuits - Three Phase Circuits - Basic Electrical Engineering,2016-08-20 00:00:00,72459.0,Ekeeda,513000.0,IN,True,circuits,True,"3 phase circuits, Power Consumed in Three Phase Circuits, power consumed in 3 phase circuits, power in 3 phase circuits, power in balanced three phase circuits, three phase circuits",circuits
Education,UCcErZD9wUPQONYaoRXWX-hw,2019-11-04 03:14:22.182988,9.0,ENQnIxShGgc,267,49.0,"Class 9 Physics: Gravitation | Universal Law of Gravitation,Class 9 Physics,Gravitation,Universal Law of Gravitation,physics,gravity,cbse,science,ncert,icse,education,students,class,isc,board,e-learning,educational,elearning,9th,mass,universe,free video,albert einstein,online,gravitational force,educational videos,isaac newton,k12,upsc,learn physics,digital learning,newton,ap physics,secondary,velocity,acceleration,friction,displacement,free content,kinematics","Class 9 Physics: Gravitation | Universal Law of Gravitation (CBSE, NCERT)",2017-11-22 00:00:00,4028.0,Toppr,136000.0,IN,True,physics,True,"Class 9 Physics, Class 9 Physics: Gravitation | Universal Law of Gravitation, acceleration, albert einstein, ap physics, digital learning, e-learning, gravity, kinematics, learn physics, physics","acceleration, einstein, gravity, kinematics, learning, physics"
Education,UC3Bdolw5nlwMSBa3sex6R4g,2019-11-20 04:04:01.800950,0.0,8rQV_nVpND4,679,17.0,"unity box collider,unity box collider trigger,box collider unity,box collider unity3d,box collider 2d unity,box collider work,physics system,unity colliders,size,center,edit collider,physic material,is trigger,unity,unity3d,game design,gaming,game engine,best,online,free,easy,video,tutorials,classes,notes,lecture",Unity Physics System Essentials - 04 - Box Collider & Box Trigger | All properties explained,2019-01-13 00:00:00,412.0,Chidre'sTechTutorial...,18600.0,IN,True,physics,True,"classes, physic material, physics system","classes, material, physics"
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:20:34.664675,6.0,mBtCc6ouuwY,244,5.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,PROBABILITY,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Algebra,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions","IIT JEE PROBABILITY What is the probability of guessing correctly at
 least 8 out of 10 answer o...",2017-09-23 00:00:00,2027.0,Doubtnut,219000.0,IN,True,probability,True,"PROBABILITY, cengage learning","learning, probability"
Education,UCHnyfMqiRRG1u-2MsSQLbXA,2019-11-18 16:14:36.569577,2.0,KI5CUGQET5I,45,189.0,"bungy jump,acceleration,free fall,bridge bungy,bungee,bungee jump",Option C - Acceleration of a Bungy Jump,2011-05-25 00:00:00,39315.0,Veritasium,6370000.0,US,True,"acceleration, c",True,acceleration,acceleration
Education,UC0RhatS1pyxInC00YKjjBqQ,2019-11-20 09:28:43.418163,5.0,f5M9v-WSXqw,143,16.0,"GeeksforGeeks,Programming,Algorithms,Data Structures,Coding,Tutorial,Beginners,Examples,Removing row or column wise duplicates from matrix of characters,gfgvideos",Removing row or column wise duplicates from matrix of characters | GeeksforGeeks,2018-08-17 00:00:00,586.0,GeeksforGeeks,186041.0,IN,True,matrix,True,Removing row or column wise duplicates from matrix of characters,matrix
Education,UCVrYey5SZMid_VZk9D8tYmA,2019-11-08 18:36:56.473033,0.0,qcb9CbcCDh8,120,1.0,"Severe Weather,Community Relations","Community Relations Outreach in Smithville, Miss.",2011-06-24 00:00:00,200.0,FEMA,21400.0,US,True,relations,True,Community Relations,relations
Education,UCEBb1b_L6zDS3xTUrIALZOw,2019-11-08 18:49:41.470618,11.0,2XraaWefBd8,3010,619.0,"calculus,vector-algebra,determinants,matrix,matrices,vector-valued-function,space-motion,scalar-function,partial-differentiation,gradient,optimization-techniques,double-integrals,line-integrals,exact-differential,conservative-fields,Green's-theorem,triple-integrals,surface-integrals,applications","Lec 12 | MIT 18.02 Multivariable Calculus, Fall 2007",2009-01-16 00:00:00,156026.0,MIT OpenCourseWare,2084328.0,US,True,calculus,True,"Green's-theorem, calculus, conservative-fields, determinants, double-integrals, exact-differential, gradient, line-integrals, matrices, matrix, optimization-techniques, space-motion, triple-integrals","calculus, conservative fields, determinants, double integrals, exact, gradient, line integrals, matrices, matrix, motion, optimization, s theorem, triple integrals"
Education,UCBgofU0cs7Mv-1UDmqISP4Q,2019-11-18 11:40:08.325229,0.0,jFXHpQQyFGY,142,0.0,"Java script,change bg color for page,vlrjavascript1234,javascript tutorials for begineers,javascript tutorial,telugu,onlinetraining,vlr training,vlrtraining,change background color using javascript function,javascript change background color,javascript change background color based on value,javascript program to change background color using array,javascript change font color,javascript style background color,class 73",How to change bg color for page using JavaScript in Telugu | VLR Training Class 73,2015-09-05 00:00:00,750.0,VLR Training,20700.0,IN,True,javascript,True,"Java script, change background color using javascript function, javascript change background color, javascript change background color based on value, javascript change font color, javascript program to change background color using array, javascript style background color, javascript tutorial, javascript tutorials for begineers","java, javascript"
Education,UCEWpbFLzoYGPfuWUMFPSaoA,2019-11-15 07:28:22.963152,9.0,ZJvOGkykJ44,759,244.0,absolute value inequalities,Absolute Value Inequalities - How To Solve It,2018-12-07 00:00:00,9909.0,The Organic Chemistr...,1060000.0,US,True,"absolute value, inequalities",True,absolute value inequalities,"absolute value, inequalities"
Education,UCry_ki77-E2cV52XsbNfQaA,2019-11-08 05:28:46.942802,6.0,KVEyJjZKHqs,404,653.0,"queen bee noise,queen bee tooting noise,queen bee piping tooting explained,queen bee piping,queen bee buzzing,queen bee piping noise,piping queen,queen piping,bee noises,queen bees,queen bee behavior,mated queen,emerging queen bee,queen bee,queen bees fighting,bees,Queen bee fight,queen bee emerging,virgin queens fighting,virgin queen bee,Queen bees fighting,virgin queen,queen rearing,grafting queen bees,queen cell",Queen Bee Piping/ Tooting Noise Explained (Queen Rearing),2017-07-05 00:00:00,19530.0,Jason Chrisman,35994.0,US,True,noise,True,"queen bee noise, queen bee piping noise, queen bee tooting noise",noise
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:02:10.085242,0.0,S8Q6WQLAFio,154,0.0,"Maths,cbse,class 12,ncert,ncert book,chapter 9,DIFFERENTIAL EQUATIONS,Class 12 Maths,Class 12 Maths Chapter 9,Class 12 Maths chapter 9 EXERCISE 4,Class 12 Maths Ch 9 EX 9.4 QUESTION - 1,NCERT SOLUTIONS,गणित,कक्षा 12,गणित कक्षा 12,गणित अध्याय 9,अध्याय DIFFERENTIAL EQUATIONS,नाम कक्षा 12,ncert solution,free online class,hindi",Find the general solution of the differential equations `(dy)/(dx)=(1-cosx)/(1+cosx)`...,2018-07-20 00:00:00,4.0,Doubtnut,219000.0,IN,True,differential equations,True,"DIFFERENTIAL EQUATIONS, अध्याय DIFFERENTIAL EQUATIONS",differential equations
Education,UCplMtixZJ6pRcrMogBSYvuQ,2019-11-23 01:58:15.734678,1.0,sIy7z4WUEYo,370,55.0,"energy from biomass,fsc part 1,11th class physics,online physics,lecture inter part 1,fsc pre medical,physics lecture","FSC Physics Part 1, Ch 4, Energy From Biomass - Inter Part 1 Physics",2018-09-24 00:00:00,3636.0,ilmkidunya,673160.0,PK,True,"energy, physics",True,"11th class physics, energy from biomass, online physics, physics lecture","energy, physics"
Education,UCqiyDOiAWz7Q9yNSkgZi53A,2019-11-23 09:58:40.064132,0.0,4Tx1z6mLRwg,162,6.0,"ACA,affordable care act,ashish jha,Harvard School of Public Health,HSPH,health insurance,health policy",ACA this week - Does health insurance lead to better health?,2014-03-13 00:00:00,1019.0,Harvard T.H. Chan Sc...,17800.0,US,True,insurance,True,health insurance,insurance
Education,UCsyZSg-iA7aN6C_jJ2hcLNw,2019-11-21 19:09:42.777394,2.0,MATVpX4wvms,522,2.0,"Genetics,Dihybrid",Dihybrid Crossing Problem and Solution,2017-12-04 00:00:00,110.0,Nikolay's Genetics L...,12149.0,US,True,crossing,True,Genetics,genetics
Education,UCcv7pspGHmM7AOywuLM1ufA,2019-11-14 09:17:57.995537,0.0,CpfF542g3QU,374,0.0,"IIT JEE,jee advanced,IIT JEE Advanced,iit jee 2019,RELATIONS AND FUNCTIONS,iit jee exam,jee mains 2019,jee mains 2019 january,Jee main,CENGAGE BOOKS,CENGAGE MATHS,Cengage Calculus,cengage solution,cengage mathematics,cengage,g tewani,g tewani books,cengage publication,solution of cengage books,cengage book iit,cengage learning,Jee mains,cengage maths for jee mains,class 11,iit jee practice questions",IIT JEE RELATIONS AND FUNCTIONS Let `f: X rarr Y` be a function defined by f(x) = a sin ( x +`pi/...,2018-02-20 00:00:00,49.0,Doubtnut,219000.0,IN,True,"functions, relations",True,"Cengage Calculus, RELATIONS AND FUNCTIONS, cengage learning","calculus, functions, learning, relations"
Education,UCKQxxsBSSpr9FAUmSDhEjqg,2019-11-17 23:34:27.977416,4.0,cUHqsqGBuD0,1710,172.0,"Christ in Prophecy,David Reagan,Bible prophecy,prophecy,Bible,Jewish people,Jews,Israel,politics,US-Israel relations,American presidents,Truman Administration,President Harry Truman,President George HW Bush,Two-State Solution,President Barack Obama,USA,America,United States of America,Jerusalem,President Donald Trump,Palestinian State",David Reagan on US-Israel Relations,2017-09-06 00:00:00,5852.0,Christ In Prophecy,47400.0,US,True,relations,True,US-Israel relations,relations
Education,UCikzJG7RbnNZhKLqqaXRM6A,2019-11-17 10:33:39.784271,0.0,2-7AOwnjgCY,307,8.0,"lynda.com,lynda,online tutorial,tutorial,Simon Allardice,how to program,programming,code efficiency,efficient code,programming tutorial,profiling,tracing,trace statement,tracing message,console.log",Programming tutorial: Example: Tracing and profiling in JavaScript | lynda.com,2013-11-08 00:00:00,1162.0,LinkedIn Learning,671000.0,US,True,javascript,True,"code efficiency, console.log","efficiency, log"
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:47:53.595048,2.0,9zvQUh0TbhA,3607,15.0,"django training,learn django,learn django online,django hosting,django tutorial,django online tutorial,python and django tutorial,python django online training,django programming,django training course,django framework tutorial,django website tutorial,django web framework,django framework,django programming tutorial,django tutorial for beginners,django learn online,learn django online free,django web development,best django course,django course",Web Development DJANGO with PYTHON Online Training by Durga Sir On 15-06-2018 @ 8PM,2018-06-15 00:00:00,5619.0,Durga Software Solut...,438000.0,IN,True,"development, python",True,"django web development, python and django tutorial, python django online training","development, python"
Education,UCKS34cSMNaXaySe2xgXH-3A,2019-11-04 07:41:36.526016,18.0,JhmoI9nTet4,646,252.0,"processor scheduling in operating system,cpu scheduling in operating system,cpu scheduling in operating system in english,cpu scheduling in os,cpu scheduling in operating system education 4u",CPU Scheduling | Processor | OS | Lec-47 | Bhanu Priya,2018-05-13 00:00:00,27743.0,Education 4u,205000.0,IN,True,scheduling,True,"cpu scheduling in operating system, cpu scheduling in operating system education 4u, cpu scheduling in operating system in english, cpu scheduling in os, processor scheduling in operating system",scheduling
Education,UCyKQBOfgSXNPG9HJhTAsKzQ,2019-11-14 11:01:47.046081,2.0,XPghjdGkglI,209,11.0,"Color Efex Pro 4,Photo Stylizer,Filter,Color Filter,Selective Editing,Control Points,U Point,55 Filters in 52 Weeks,Nik Software Education,Mark Rainer,Style,Stylize,Photography,Photoshop,Lightroom,Aperture,Nik,Nik Software,Plug In",55 Filters in 52 Weeks: Photo Stylizer (Color Efex Pro 4),2012-10-22 00:00:00,4093.0,Nik Collection By Dx...,73900.0,FR,True,filters,True,"55 Filters in 52 Weeks, Control Points","control, filters"
Education,UCfzlCWGWYyIQ0aLC5w48gBQ,2019-11-19 16:04:56.593282,5.0,5U2WdZxJhEE,1090,657.0,"starcraft II,python,pysc2,python-sc2,artificial intelligence,machine learning,tutorial",Workers and Pylons - Python AI in StarCraft II tutorial p.2,2018-06-22 00:00:00,26417.0,sentdex,728000.0,US,True,python,True,"machine learning, python, python-sc2","machine learning, python"
Education,UCzWMG-r8FbwDUyiAD9cvnDg,2019-11-17 02:10:17.401026,0.0,abKTMa7MtbI,1166,1.0,"Bar Ilan University,Lecture,Conference,טורקיה,אוניברסיטת בר אילן,Bar Ilan University Organization,Besa,Bar Ilan",TURKEY - WHERETO? Israeli-Turkish Relations - Prof. Efraim Inbar,2013-09-17 00:00:00,227.0,barilanuniversity,14400.0,IL,True,relations,True,Bar Ilan University Organization,organization
